Date,Close_F,High_F,Low_F,Open_F,Volume_F
2012-01-05,6.111095428466797,6.132186332763662,5.926549638734111,5.974004299113763,67877500
2012-01-06,6.174368381500244,6.221823043725574,6.074186707905424,6.190186434626407,59840700
2012-01-09,6.2218241691589355,6.300914951942911,6.169096645404997,6.237642225146344,53981500
2012-01-10,6.2218241691589355,6.353642475696851,6.1321876804854,6.327278713819881,121750600
2012-01-11,6.364187240600586,6.422187613306303,6.142732460635066,6.190187128177234,63806000
2012-01-12,6.401098251342773,6.422189163915277,6.269279922052867,6.411643456205516,48687700
2012-01-13,6.348367214202881,6.369458115133253,6.242912709551021,6.332549164216788,46366700
2012-01-17,6.337822437286377,6.46436785129706,6.306185832360319,6.432731246371001,44398400
2012-01-18,6.506551265716553,6.522369320669649,6.3272783000917805,6.343096355044878,47102700
2012-01-19,6.648914813995361,6.706915187320333,6.554005980744608,6.580369238241154,70894200
2012-01-20,6.638369560241699,6.664733320381319,6.564551132420147,6.617278652699385,43705700
2012-01-23,6.675277233123779,6.7701865501519976,6.617277374299204,6.6910952850128815,49379700
2012-01-24,6.759640216827393,6.78073111832893,6.56982210331355,6.622549608490774,45768400
2012-01-25,6.817643165588379,6.844006425355203,6.696370058703805,6.749097583931349,54021600
2012-01-26,6.74382209777832,6.880913207566465,6.675276542884249,6.870367505499646,75470700
2012-01-27,6.463273048400879,6.632662515771246,6.2409491200670555,6.3309374008126715,142155300
2012-01-30,6.50562047958374,6.585021666993766,6.352111147056037,6.38387192491231,57752600
2012-01-31,6.574435234069824,6.622076149577938,6.45797971891893,6.600902465443271,46412100
2012-02-01,6.526791572570801,6.749115414857611,6.5056178973444485,6.738528324834316,71669000
2012-02-02,6.489739418029785,6.579727686838611,6.4579786447006375,6.563847047763854,48347600
2012-02-03,6.770289421081543,6.796756642613517,6.558552658466275,6.600900010989329,78851200
2012-02-06,6.860280513763428,6.8814541987976785,6.727944856094241,6.802053006124355,46363300
2012-02-07,6.81793212890625,6.865573039347506,6.79146490034773,6.844399357464769,39413500
2012-02-08,6.796756267547607,6.860277292826902,6.7755825924545094,6.833810072755471,35352500
2012-02-09,6.717357635498047,6.828519606053356,6.706771045589212,6.823226563509169,52290500
2012-02-10,6.585020065307617,6.701475549361025,6.547966254171661,6.627367927089114,52505500
2012-02-13,6.6379547119140625,6.743823107474826,6.62207457878503,6.743823107474826,34474400
2012-02-14,6.60619592666626,6.659130392768973,6.5320882799070406,6.595609336338007,39627900
2012-02-15,6.5532612800598145,6.653836149352514,6.5267940497763375,6.600902193605989,38174800
2012-02-16,6.743823051452637,6.759703689270075,6.553259941026303,6.553259941026303,49164400
2012-02-17,6.749118328094482,6.817932928488802,6.727944643728573,6.796759244122893,30778000
2012-02-21,6.632659912109375,6.754408922604371,6.59560610687275,6.743821832639487,38409800
2012-02-22,6.5003252029418945,6.622074230040232,6.468564938356452,6.611487138631549,43326000
2012-02-23,6.563846111297607,6.585019788889395,6.436804045746883,6.495032037739519,36747600
2012-02-24,6.4738593101501465,6.595608362277911,6.452685627800153,6.579728226720518,31399300
2012-02-27,6.5109148025512695,6.542675079371728,6.346818356243907,6.410339414705322,38703400
2012-02-28,6.484445571899414,6.537380023394077,6.457978346152082,6.532086477280542,30789000
2012-02-29,6.5532612800598145,6.643249560131381,6.484446683250946,6.5003268194928605,62093700
2012-03-01,6.70147705078125,6.7597050582637,6.590315087647989,6.60619522386119,68262000
2012-03-02,6.733235836029053,6.849690806900391,6.712062159068784,6.743822422099048,49063500
2012-03-05,6.595606803894043,6.712062281713569,6.569139581005021,6.706768736171707,28433700
2012-03-06,6.399750232696533,6.484444943017762,6.352109331935767,6.473857851817462,57374500
2012-03-07,6.479152679443359,6.510913454508452,6.431511769255918,6.46327254432101,28440900
2012-03-08,6.595606803894043,6.643247704130226,6.521498680768838,6.569139581005021,37099100
2012-03-09,6.659128665924072,6.738529839667351,6.60619421354832,6.6326614397361965,36159300
2012-03-12,6.579729080200195,6.664423820586218,6.5479683001452,6.653836725627729,30275700
2012-03-13,6.722650051116943,6.7332371440639225,6.563847190654891,6.606194552802055,42783600
2012-03-14,6.81793212890625,6.82851871743742,6.685596490934048,6.690890037609832,47578500
2012-03-15,6.828518390655518,6.902626526108815,6.791464575339056,6.8285183906555185,55286600
2012-03-16,6.622076034545898,6.828519325067666,6.6220760345458975,6.807345641300807,77119600
2012-03-19,6.685596466064453,6.712063694524518,6.606194780684259,6.627368967308627,52445700
2012-03-20,6.6379547119140625,6.675008524155247,6.558553541448571,6.606193940835667,40214400
2012-03-21,6.653835296630859,6.706769750414004,6.643248708766449,6.664422389315634,27521400
2012-03-22,6.521500587463379,6.637956099331064,6.4791532203879365,6.606195321614265,50117100
2012-03-23,6.521500587463379,6.5479678180906395,6.447392947491573,6.516207545194276,44755000
2012-03-26,6.60619592666626,6.616783021814995,6.558555512958397,6.590315788763639,26692200
2012-03-27,6.521500587463379,6.675009919316968,6.510913998104737,6.6220759628828825,35070700
2012-03-28,6.521500587463379,6.5426742710011005,6.447392947491573,6.537381228731997,41051700
2012-03-29,6.616780757904053,6.627367849430448,6.479151596982775,6.526792499210933,51039700
2012-03-30,6.60619592666626,6.659130392768973,6.5638485557122825,6.643250254866352,36381000
2012-04-02,6.680304050445557,6.696184188282091,6.585022213785385,6.616782994278935,43966900
2012-04-03,6.690889358520508,6.854985250251763,6.595607547308588,6.727943171849434,97034200
2012-04-04,6.622076034545898,6.627369581692723,6.521500658037985,6.595608803632214,51505000
2012-04-05,6.600903511047363,6.659131025436009,6.5532625879927755,6.5532625879927755,37939500
2012-04-09,6.468564510345459,6.505618318183472,6.410336521091129,6.489738186941505,42515300
2012-04-10,6.240950107574463,6.5003278967318705,6.166841951463555,6.452686975290609,77370300
2012-04-11,6.304470062255859,6.362698069281568,6.288589926167223,6.346817428372507,34724400
2012-04-12,6.389163494110107,6.420924264643572,6.278001554473463,6.320348911971202,26988800
2012-04-13,6.309761047363281,6.367988525927293,6.267413698440324,6.34152130664539,39675000
2012-04-16,6.288591384887695,6.378579684964633,6.262124148720266,6.357405996994797,31903500
2012-04-17,6.304470062255859,6.352110975342194,6.288589926167223,6.3415238814028205,35981200
2012-04-18,6.240950107574463,6.2727108901421404,6.203896281929265,6.2515372033705265,32314000
2012-04-19,6.172135353088379,6.2885908799826415,6.1297879805487385,6.251537055215581,48169200
2012-04-20,6.039796829223633,6.203893198767721,6.029210243509319,6.198599653500434,52631000
2012-04-23,6.0080366134643555,6.034503330363809,5.9021677265854775,5.9021677265854775,31269200
2012-04-24,6.029211521148682,6.14566651278521,6.013330881981581,6.14566651278521,38615200
2012-04-25,6.209189414978027,6.219776510927498,6.050387014300124,6.092734388456968,45185400
2012-04-26,6.283295631408691,6.3150564046264686,6.177427228716704,6.198600909255101,40889300
2012-04-27,6.140375137329102,6.373285688619837,6.098027764367149,6.367992140794466,83070300
2012-04-30,5.996833801269531,6.097844586009671,5.927721292501515,6.071262773867219,46156300
2012-05-01,5.970251560211182,6.028731644124419,5.906455519856081,5.9808844871066285,43959200
2012-05-02,5.9011383056640625,5.938352527854684,5.847974696529675,5.933036065540095,48572900
2012-05-03,5.805444240570068,5.92771983658479,5.768230016914417,5.917087418542791,40238400
2012-05-04,5.672536373138428,5.778863100839003,5.651271027598312,5.762914218435375,53268400
2012-05-07,5.667220592498779,5.736333100578751,5.592792127647956,5.598108084418808,33235200
2012-05-08,5.640638828277588,5.6565882197425665,5.528995623052212,5.635322871461824,46174500
2012-05-09,5.68316650390625,5.746963021842824,5.534309145067372,5.571523358025685,54501200
2012-05-10,5.693800449371338,5.773545350617947,5.667218646620563,5.7575964717697685,42526100
2012-05-11,5.62468957901001,5.757598123895891,5.614057159062188,5.640638462434675,36561300
2012-05-14,5.486464023590088,5.598107210442482,5.475831604702428,5.534311176099087,50225200
2012-05-15,5.396085739135742,5.49709649881939,5.3695044405928805,5.49709649881939,41886500
2012-05-16,5.401401996612549,5.544943436922951,5.396085534303478,5.438616218764541,44321300
2012-05-17,5.321658611297607,5.449250701155441,5.321658611297607,5.401403540707279,49648900
2012-05-18,5.321658611297607,5.412036468365047,5.295076799159085,5.358872844088001,50572000
2012-05-21,5.422667980194092,5.4386168620018625,5.316341256465935,5.326974182341656,38134900
2012-05-22,5.417352199554443,5.528995400281565,5.39608685213051,5.449250474193282,44295700
2012-05-23,5.534310340881348,5.555575682453192,5.433300095166519,5.486463195593263,75647800
2012-05-24,5.630005836486816,5.645954719327916,5.518362642587429,5.582158680957672,45334100
2012-05-25,5.635322093963623,5.677852784657205,5.587474940181887,5.640638050045951,30430800
2012-05-29,5.762912750244141,5.784178090366582,5.677851389754378,5.6831673445307125,43760600
2012-05-30,5.667220592498779,5.715067752477674,5.592792127647956,5.70443482492419,44592100
2012-05-31,5.614055633544922,5.677851656914035,5.528993762047047,5.645953391726616,54297000
2012-06-01,5.380136966705322,5.513045490113079,5.348239205010698,5.491780146648069,68237000
2012-06-04,5.337605953216553,5.412034904293359,5.268493464432179,5.396085517416061,57305600
2012-06-05,5.417352199554443,5.44393401058583,5.300393042225744,5.321658389649678,38326200
2012-06-06,5.619370937347412,5.6246873987634824,5.459881150910624,5.4705135667370985,50458000
2012-06-07,5.608739852905273,5.731015452466282,5.592790971876835,5.704433646081694,33846100
2012-06-08,5.667220592498779,5.677853520052263,5.518363155791243,5.571526272540988,30811600
2012-06-11,5.555574893951416,5.741646986550178,5.555574893951416,5.72569810938635,35811400
2012-06-12,5.582158088684082,5.60873989526945,5.481147832066632,5.566209207535177,35130800
2012-06-13,5.475831985473633,5.5768422534564746,5.433301292953927,5.523679141309765,41384200
2012-06-14,5.534310340881348,5.555575682453192,5.427983633022125,5.459881898882759,37531800
2012-06-15,5.502413272857666,5.539627498529228,5.454566121562343,5.528994572905467,39442000
2012-06-18,5.497095584869385,5.52899334061979,5.4545649058650545,5.502412046496348,27361000
2012-06-19,5.614055633544922,5.656586315790998,5.502412465897543,5.5130448829561995,37155900
2012-06-20,5.661901950836182,5.709749092410377,5.592789976346453,5.624687732725452,40810100
2012-06-21,5.45988130569458,5.677851159876111,5.449248382561002,5.661901775175745,40062800
2012-06-22,5.417352199554443,5.528995400281565,5.412036242952866,5.502414096256055,56427300
2012-06-25,5.321658611297607,5.412036468365047,5.2897603353302,5.385454656226524,44297600
2012-06-26,5.321658611297607,5.358872844088001,5.295076799159085,5.34824042343613,31871900
2012-06-27,5.326972961425781,5.369503641169222,5.300391159834707,5.342921839578147,33278900
2012-06-28,5.364186763763428,5.364186763763429,5.279125410868198,5.279125410868198,38648400
2012-06-29,5.098370552062988,5.305707504291249,5.029258065651657,5.289758624967321,138138600
2012-07-02,4.992043972015381,5.1036871441373135,4.9441968258194455,5.050523535696109,63388600
2012-07-03,5.103687763214111,5.2046980230980395,5.0452076854340095,5.066473029988827,49629300
2012-07-05,5.087738990783691,5.178116842839914,5.066473643653161,5.140902612112952,31783900
2012-07-06,5.0505242347717285,5.061157160734039,4.997360618971805,5.034575352834077,30355400
2012-07-09,5.023939609527588,5.034572529527129,4.9495111975529245,5.029256069527358,37441600
2012-07-10,4.9707794189453125,5.077106145696939,4.933564684327874,5.050524337257576,33516600
2012-07-11,4.960145950317383,4.9867277558497145,4.922931726775579,4.960145950317383,32028700
2012-07-12,4.853819370269775,4.933564282080207,4.848502907614204,4.922931863774848,55111000
2012-07-13,4.928248405456543,4.954829705149071,4.859135910843228,4.86976832931908,30248300
2012-07-16,4.922929763793945,4.954827512109137,4.864449713540145,4.901664429248627,28838200
2012-07-17,4.965461254119873,4.970777715386882,4.848501641273947,4.933562993523474,29510000
2012-07-18,4.986727714538574,5.061156668011365,4.9654623716900295,4.986727714538574,31010000
2012-07-19,4.9707794189453125,5.050524337257576,4.960146492767237,5.023942528818212,33615000
2012-07-20,4.8963494300842285,4.970778376707543,4.880400551166989,4.933563649893025,27968300
2012-07-23,4.875086307525635,4.896351658093663,4.8112902558215485,4.827239141996082,33773800
2012-07-24,4.816606521606445,4.912300341713748,4.75812642970128,4.875086106505682,53519200
2012-07-25,4.7687578201293945,4.891033414668365,4.736859552376838,4.87508453429497,44338200
2012-07-26,4.763442516326904,4.843187444596759,4.69433000855695,4.811289676091173,51798900
2012-07-27,4.784707069396973,4.837870684081483,4.720911035979043,4.77939060652736,67986800
2012-07-30,4.837869644165039,4.880400323968212,4.790022502635046,4.805971380809812,40958300
2012-07-31,4.912300109863281,4.933565458550771,4.848504063800812,4.853820527724161,41360900
2012-08-01,4.832119941711426,5.035240089785652,4.805393512534563,4.965751577831504,65973000
2012-08-02,4.767978191375732,4.826775944695241,4.7145253176202635,4.80539489714593,45326500
2012-08-03,4.8588457107543945,4.89091701359796,4.789357208241113,4.821429020848846,38631400
2012-08-06,4.890918254852295,4.922990075599459,4.8588469438694295,4.880227987779439,23819100
2012-08-07,4.976441383361816,5.019203457803591,4.906952884952899,4.906952884952899,43574500
2012-08-08,4.997824192047119,5.013859848205542,4.939025936525704,4.9443713251666175,22630300
2012-08-09,4.992477893829346,5.056621016541155,4.971096852925409,4.9764422405924496,30909800
2012-08-10,4.997824192047119,5.003169070923715,4.93368054788479,4.971097758606868,19618800
2012-08-13,5.0245490074157715,5.035239782339445,4.9443702345450475,4.997823089635,21122000
2012-08-14,5.045931339263916,5.16352734470802,5.035241071367726,5.051276728094179,21129500
2012-08-15,5.072656154632568,5.099382580489387,5.02989407716733,5.045929728775751,21308300
2012-08-16,5.126108646392822,5.168870720855325,5.072655798432626,5.078001185181473,34323700
2012-08-17,5.147491455078125,5.163527111079029,5.131455799077222,5.158181722490623,34533900
2012-08-20,5.147491455078125,5.152836843666531,5.083348321310199,5.120765021900411,38923800
2012-08-21,5.09403657913208,5.184906110229813,5.0886917024165355,5.158179687595636,26281100
2012-08-22,5.072656154632568,5.110073354737783,5.024548690043131,5.078001541756767,26965500
2012-08-23,5.05127477645874,5.099382237815398,5.0352391259279,5.05127477645874,23537700
2012-08-24,5.072656154632568,5.088692316005163,5.02989407716733,5.035239464291529,19574600
2012-08-27,5.0192036628723145,5.088692164120311,5.013858275907663,5.0833467771556595,22754200
2012-08-28,4.992477893829346,5.045930241207074,4.9764422405924496,5.008513547066242,23084400
2012-08-29,4.98178768157959,5.024549768220801,4.965752026530207,4.987133069850812,26115700
2012-08-30,4.976441383361816,4.9924770338364475,4.944369572648417,4.97109599661556,16459400
2012-08-31,4.992477893829346,5.040585363304259,4.9764422405924496,5.019204322400323,28029200
2012-09-04,5.029895305633545,5.0619671264475565,4.997823994583831,5.00851426167897,37965000
2012-09-05,5.115420341491699,5.142146778369426,5.01920588240202,5.051277198843786,40608800
2012-09-06,5.302504062652588,5.323885106866337,5.163527020381073,5.163527020381073,67996400
2012-09-07,5.420098781585693,5.468205737390322,5.307848198513191,5.318538463215047,60617000
2012-09-10,5.4040632247924805,5.494932778868604,5.377337305164172,5.388027571062647,43381300
2012-09-11,5.42544412612915,5.478896983532722,5.4147538605069725,5.441480289208759,28165300
2012-09-12,5.457516193389893,5.505623665311618,5.436135151398487,5.478897235381298,28046500
2012-09-13,5.527005195617676,5.548386239498111,5.409409199393132,5.452171287154004,50920200
2012-09-14,5.628563404083252,5.649944441800254,5.5537300269558205,5.564420290932246,55934300
2012-09-17,5.553730487823486,5.569766140000893,5.4842419820357975,5.489587369349664,31922200
2012-09-18,5.569765567779541,5.585801218309492,5.494931682366199,5.505622455895594,34937000
2012-09-19,5.660634994506836,5.698051681609521,5.585801110537336,5.6071821474194605,42403000
2012-09-20,5.580455303192139,5.623217883496852,5.532348356157007,5.60183633846245,28755100
2012-09-21,5.55907678604126,5.63391069826724,5.537695741085883,5.628565309587315,35459800
2012-09-24,5.516315460205078,5.559077556038885,5.484244143211919,5.505625191128822,28557900
2012-09-25,5.393372535705566,5.543039814890334,5.377336883233964,5.532349549830665,36866300
2012-09-26,5.350611209869385,5.409408950392993,5.270431916685257,5.334575045373995,44362600
2012-09-27,5.355956077575684,5.441480240849956,5.355956077575684,5.41475381238569,25740900
2012-09-28,5.2704315185546875,5.345265417920702,5.243705599276471,5.339920030159365,44586300
2012-10-01,5.30784797668457,5.38802674277226,5.28112155140062,5.286466938410243,33445600
2012-10-02,5.233014106750488,5.371991110917858,5.190252030047322,5.350610072566275,63630000
2012-10-03,5.313194274902344,5.355956872651684,5.216979831818148,5.24905114292478,51023800
2012-10-04,5.4040632247924805,5.425444266353671,5.323884446379073,5.377337305164172,46855500
2012-10-05,5.430790424346924,5.494933558126889,5.41475476834301,5.436135812936333,40693900
2012-10-08,5.371990203857422,5.409406887213844,5.339918396863289,5.37733558998379,25473900
2012-10-09,5.398717880249023,5.4788966517345825,5.3559558008215,5.457515612020821,38235700
2012-10-10,5.334573745727539,5.409407632514978,5.318538094903141,5.409407632514978,33951600
2012-10-11,5.420098781585693,5.484241899089383,5.371991316016881,5.377336703249901,39328700
2012-10-12,5.4094085693359375,5.478897081294799,5.393372915734426,5.420099344913102,24108500
2012-10-15,5.462860107421875,5.4788957571478685,5.393371612257087,5.404061875486377,26466500
2012-10-16,5.505623817443848,5.516314083852819,5.4628617322794275,5.484242774861637,32788400
2012-10-17,5.564420700073242,5.564420700073242,5.484241930180135,5.510968356732566,29346300
2012-10-18,5.575111389160156,5.649944770643104,5.521658536874469,5.537694188654504,44041700
2012-10-19,5.44148063659668,5.575112278872517,5.414754206188659,5.5697668908380615,40493000
2012-10-22,5.4361348152160645,5.473551508946032,5.36130091799191,5.420099162155253,39149700
2012-10-23,5.345263481140137,5.40406119591762,5.32922783343065,5.355954252789161,32476500
2012-10-24,5.4361348152160645,5.500277937223531,5.350610652539443,5.38802734626941,49339800
2012-10-25,5.553730487823486,5.607182831669575,5.494932246899339,5.569766140000893,59290900
2012-10-26,5.537694931030273,5.5697667486540245,5.462861539515265,5.53235005289652,43485500
2012-10-31,5.99424409866333,5.999615408141809,5.693457939176227,5.747169497252219,137960900
2012-11-01,6.0425848960876465,6.0694409314064,5.843851054306893,6.010357551257887,88770100
2012-11-02,5.999617576599121,6.112412555233632,5.988874953759429,6.074814399767612,53399000
2012-11-05,6.0425848960876465,6.096296966725155,5.978130718664397,5.988872825450137,37995000
2012-11-06,6.1338958740234375,6.225206098156248,6.047956960071695,6.0855551068665,51232200
2012-11-07,5.940533638000488,6.090926745526623,5.929791017059013,6.042585975762704,56674900
2012-11-08,5.854595184326172,6.031844361553022,5.8492243851953925,5.94590542862321,45948800
2012-11-09,5.87070894241333,5.962019183972721,5.752542657059455,5.77939870085394,40703600
2012-11-12,5.8921918869018555,5.994244207667428,5.8868205773257,5.924418719886236,25723100
2012-11-13,5.9083051681518555,5.962017238211378,5.8331083725157775,5.849222300875391,33342900
2012-11-14,5.731056213378906,5.935161368147353,5.704200177602691,5.919047951576135,45664700
2012-11-15,5.677345275878906,5.800882860231677,5.618262395158421,5.677345275878907,48879800
2012-11-16,5.639747142791748,5.714943955767402,5.5752929511996365,5.682716603853156,45346200
2012-11-19,5.81699800491333,5.85459616631735,5.720316433032672,5.720316433032672,39359100
2012-11-20,5.827739238739014,5.919049476561572,5.779398464334552,5.827739238739014,34739800
2012-11-21,5.865339279174805,5.90830875642442,5.800885063300382,5.8223698019251895,21181700
2012-11-23,5.962018013000488,5.962018013000488,5.886821207592271,5.8975633156584,16032200
2012-11-26,5.9673895835876465,5.983503516127805,5.892193280679158,5.935162742980122,26831700
2012-11-27,5.962018013000488,6.053328236626062,5.962018013000488,5.962018013000488,37610000
2012-11-28,6.0425848960876465,6.04795620559865,5.897562612708134,5.935161267048897,38496900
2012-11-29,6.192979335784912,6.192979335784912,6.080184372482419,6.080184372482419,57289300
2012-11-30,6.150009632110596,6.23057775256889,6.0855554430857755,6.187608293219011,41329600
2012-12-03,6.12852668762207,6.284291151197306,6.123155375579629,6.209094831549163,47746300
2012-12-04,6.074814319610596,6.144639318201451,6.031844341055266,6.123154585042008,37760200
2012-12-05,6.074814319610596,6.123154585042008,6.004988808783296,6.080185118723123,33152400
2012-12-06,6.037215232849121,6.074813897442565,6.010359190207062,6.047957854800507,31065800
2012-12-07,6.166122913360596,6.176865534075914,6.047957158910185,6.053328469267844,38404500
2012-12-10,6.1607537269592285,6.1929805730633785,6.128526368618595,6.128526368618595,26025200
2012-12-11,6.171494007110596,6.219834774160163,6.123153240061028,6.1822366274488685,36326900
2012-12-12,6.1607537269592285,6.209094508351937,6.1392689921443,6.187609773537009,31099900
2012-12-13,6.053330898284912,6.176868012664659,6.021103535443448,6.155383274849201,35443200
2012-12-14,5.962018013000488,6.053328236626062,5.924419354178215,6.053328236626062,36933500
2012-12-17,6.117783069610596,6.128525178814324,5.983503375027508,5.994245484231236,46983300
2012-12-18,6.2681756019592285,6.273546912180422,6.123153299405009,6.1661227567018875,61810400
2012-12-19,6.300405025482178,6.364859750126101,6.2413221255012195,6.332632387804139,54884700
2012-12-20,6.321889877319336,6.3380033013479435,6.219836996586284,6.305775941054213,47750100
2012-12-21,6.370229244232178,6.370229244232178,6.160753224916068,6.203722691044318,94489300
2012-12-24,6.660272598266602,6.660272598266602,6.268176138792673,6.268176138792673,91734900
2012-12-26,6.869748592376709,6.869748592376709,6.611931845742275,6.611931845742275,140331900
2012-12-27,6.853635311126709,6.880491350831777,6.638787505722516,6.86974873005521,108315100
2012-12-28,6.912718772888184,6.918090083730402,6.724727503538118,6.740840923828376,95668600
2012-12-31,6.955689430236816,7.025514946473451,6.853637067882646,6.918091272354198,106908900
2013-01-02,7.089967250823975,7.132936708955802,6.982543605494407,7.1060806695643235,75274700
2013-01-03,7.229619979858398,7.358528385171909,7.009401326055366,7.1114536855361115,121284700
2013-01-04,7.288700103759766,7.310184829822047,7.170534366535352,7.25647327078448,54669900
2013-01-07,7.213506698608398,7.29407432544902,7.170537229328537,7.261847479607363,43482400
2013-01-08,7.170537948608398,7.213507422198547,7.089969801449471,7.186651373145572,46336200
2013-01-09,7.234990119934082,7.3048156228980705,7.192020658454148,7.197391456961851,36973900
2013-01-10,7.428351402282715,7.4874342734639665,7.347783804104982,7.401495365478039,84884300
2013-01-11,7.519661903381348,7.5572600489826325,7.465949827748383,7.519661903381348,67641200
2013-01-14,7.514293670654297,7.562634456073414,7.444468148630744,7.541149719468976,46224800
2013-01-15,7.680799961090088,7.680799961090088,7.460581305842081,7.4713234169037905,55425000
2013-01-16,7.6378302574157715,7.653943679630892,7.525035277437016,7.605602900749075,51453400
2013-01-17,7.6378302574157715,7.68079972481373,7.557262121867256,7.66468630259861,44299300
2013-01-18,7.578746318817139,7.589488941024032,7.503550012314562,7.573375519950111,45716100
2013-01-22,7.6109747886657715,7.621716900210608,7.519664535470425,7.551891894577928,35467900
2013-01-23,7.455208778381348,7.530405592495945,7.406868005895992,7.519662970949693,58122200
2013-01-24,7.449838161468506,7.508921048766565,7.417611318300995,7.422982117337956,42532700
2013-01-25,7.347785949707031,7.433724882787695,7.326301216436865,7.428353571411042,53405400
2013-01-28,7.455999851226807,7.4776427913867884,7.261213389786978,7.299088406064846,51189300
2013-01-29,7.109715461730957,7.364019974504993,6.9744469062521155,7.336966676216096,131146500
2013-01-30,6.996086120605469,7.142175814228582,6.974443183920255,7.039371993975895,59595900
2013-01-31,7.0069074630737305,7.044782989993311,6.855406903420376,6.958210725611643,65844000
2013-02-01,7.044785022735596,7.104302987913841,7.001498620050495,7.088070909412223,45222500
2013-02-04,6.969035625457764,7.033964466302607,6.9582138939793445,7.001499787875907,32702200
2013-02-05,7.131356239318848,7.169231258201744,7.001498073418975,7.017730666661729,39116500
2013-02-06,7.142175197601318,7.180050720536655,7.061014321040957,7.104300190674253,33520400
2013-02-07,7.071835517883301,7.201693642560788,7.033960511023513,7.174639845085967,33987500
2013-02-08,7.088069915771484,7.120534068223734,7.06101611138901,7.088069915771485,18613300
2013-02-11,7.093479633331299,7.1421763736896215,7.0447834089813295,7.066426347361879,17688900
2013-02-12,7.077249050140381,7.142177878966347,7.061016971936004,7.098891993082369,26243300
2013-02-13,7.055604934692383,7.109712541059942,7.028551131508603,7.093479949544648,24503600
2013-02-14,7.093479633331299,7.125944298906298,7.01231874340633,7.033961681786879,33489000
2013-02-15,7.044785022735596,7.109713852750537,7.039374157898899,7.109713852750537,32418700
2013-02-19,7.028550148010254,7.082657746806587,6.979853412295214,7.055603947408421,31089900
2013-02-20,6.817532539367676,7.023140203258598,6.801299948001257,7.006908127900551,50381800
2013-02-21,6.7039055824279785,6.768834386334251,6.655208850496209,6.768834386334251,43703700
2013-02-22,6.75260591506958,6.76342764698888,6.660623773798424,6.730962967239559,23866400
2013-02-25,6.563228130340576,6.801300479562712,6.5469960537138965,6.779657538724336,38627200
2013-02-26,6.676853656768799,6.682264520946479,6.55240636072419,6.62274604700881,29191400
2013-02-27,6.904104709625244,6.952801454625498,6.682264441075999,6.682264441075999,51569900
2013-02-28,6.82294225692749,6.963621606391972,6.817531909646798,6.914924868807472,37659400
2013-03-01,6.82294225692749,6.898692794948747,6.6984954973300574,6.795888972499056,38806100
2013-03-04,6.8986945152282715,6.898694515228272,6.779658073228241,6.790479802504813,24337100
2013-03-05,6.963623523712158,7.023141488253668,6.920337637498613,6.963623523712159,26863200
2013-03-06,6.9744439125061035,7.033961865605911,6.952800973559959,7.017729790398394,28953400
2013-03-07,6.941978454589844,6.985264327546876,6.909514307876225,6.974443117311772,27702800
2013-03-08,7.023141860961914,7.028552726027871,6.931159734883117,7.001498916706581,24715100
2013-03-11,7.21792459487915,7.25038873400595,6.979851833244411,7.017727350236595,48696900
2013-03-12,7.244981288909912,7.288267169081948,7.125944860432617,7.2341595608627065,46047600
2013-03-13,7.250391006469727,7.2774448082268925,7.223337720720909,7.234158931818766,26467800
2013-03-14,7.266623020172119,7.277444230410791,7.234158357439486,7.266623020172119,31653300
2013-03-15,7.277443885803223,7.277443885803223,7.174640071366501,7.20169386969457,62961000
2013-03-18,7.174641132354736,7.244980812006256,6.9257470797448795,7.120533527697148,36877600
2013-03-19,7.120533466339111,7.223337811100985,7.082658453010187,7.180051934151256,37639900
2013-03-20,7.2287492752075195,7.250392217025177,7.131356295032274,7.152999236849933,32690500
2013-03-21,7.174641132354736,7.261212887000188,7.158408541352443,7.169230268687305,29740300
2013-03-22,7.174641132354736,7.2016949346835295,7.142176466358511,7.163819405019874,21423900
2013-03-25,7.190873622894287,7.250391578650364,7.174641546962336,7.201695350854513,27238000
2013-03-26,7.201694011688232,7.234158157515374,7.163818486878842,7.223336947575758,24236700
2013-03-27,7.152997970581055,7.1692300450686846,7.088069156622188,7.158408318071368,26240600
2013-03-28,7.1151227951049805,7.163819536992231,7.088069508286169,7.163819536992231,25472400
2013-04-01,6.979855060577393,7.115123573503376,6.979855060577392,7.039373536510218,32961500
2013-04-02,7.03937292098999,7.136765890894963,7.012319117568683,7.033962057104053,35189300
2013-04-03,6.860818386077881,7.061015701266768,6.81212164421954,7.061015701266768,45189000
2013-04-04,6.8445868492126465,6.91492654095422,6.736372137305783,6.860819443005013,29803800
2013-04-05,6.730961799621582,6.763426473739266,6.574050326071171,6.725551450609043,42605700
2013-04-08,6.9149250984191895,6.941978899754275,6.709316930684215,6.7417815954879865,23884700
2013-04-09,6.925745964050293,7.012317704749576,6.898692166079697,6.952799762020888,29826000
2013-04-10,7.09889030456543,7.104301168016033,6.9365680131056875,6.963621814350367,31089600
2013-04-11,7.331552028656006,7.347784102458814,7.1043009313833965,7.115122141915828,51493300
2013-04-12,7.320733070373535,7.331554801006413,7.174643318889309,7.2666259652347,37955000
2013-04-15,7.0069074630737305,7.282855298020009,6.985264525980393,7.2287476972825075,55885900
2013-04-16,7.09889030456543,7.163819117947658,7.0339614911832005,7.12594410581011,36338200
2013-04-17,6.996086120605469,7.061014930661109,6.925746447376445,7.0177290572906825,44583600
